step,t_ms,ball_x,ball_y,ball_z,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y
2597,52840,5.137853906180815,0.48428103130968436,0.05586389953214599,2.850039005279541,-2.2061667442321777,5.294696807861328,0.3799615502357483,2.3352742195129395,0.06255084276199341,-5.5574164390563965,-0.5858072638511658,-3.5043795108795166,0.004474546294659376,-4.850235462188721,-0.5574910044670105
2598,52860,5.137853906180815,0.48428103130968436,0.05586389953214599,2.850039005279541,-2.2061667442321777,5.294696807861328,0.3799615502357483,2.3861286640167236,0.09593194723129272,-5.539525985717773,-0.5890776515007019,-3.5043795108795166,0.004474546294659376,-4.850235462188721,-0.5574910044670105
2599,52880,5.124129018675161,0.49758123791150766,0.042,2.8542709350585938,-2.1514203548431396,5.294696807861328,0.3799615502357483,2.3861286640167236,0.09593194723129272,-5.539525985717773,-0.5890776515007019,-3.536731719970703,-0.004537147004157305,-4.850235462188721,-0.5574910044670105
2600,52900,5.124129018675161,0.49758123791150766,0.042,2.8542709350585938,-2.1514203548431396,5.290054798126221,0.3767002820968628,2.3861286640167236,0.09593194723129272,-5.539525985717773,-0.5890776515007019,-3.536731719970703,-0.004537147004157305,-4.88153076171875,-0.5575931668281555
2601,52920,5.124129018675161,0.49758123791150766,0.042,2.8542709350585938,-2.1514203548431396,5.290054798126221,0.3767002820968628,2.416106939315796,0.11009752005338669,-5.522452354431152,-0.5869220495223999,-3.536731719970703,-0.004537147004157305,-4.88153076171875,-0.5575931668281555
2602,52940,5.128764021782566,0.5046336841458086,0.042,2.8811051845550537,-2.0961573123931885,5.290054798126221,0.3767002820968628,2.416106939315796,0.11009752005338669,-5.522452354431152,-0.5869220495223999,-3.587514638900757,-0.018113793805241585,-4.88153076171875,-0.5575931668281555
2603,52960,5.128764021782566,0.5046336841458086,0.042,2.8811051845550537,-2.0961573123931885,5.287078380584717,0.3802007734775543,2.416106939315796,0.11009752005338669,-5.522452354431152,-0.5869220495223999,-3.587514638900757,-0.018113793805241585,-4.888023376464844,-0.557426393032074
2604,52980,5.128764021782566,0.5046336841458086,0.042,2.8811051845550537,-2.0961573123931885,5.287078380584717,0.3802007734775543,2.464001178741455,0.11062285304069519,-5.497629642486572,-0.5806769132614136,-3.587514638900757,-0.018113793805241585,-4.888023376464844,-0.557426393032074
2605,53000,5.144200284891603,0.4856529191922543,0.04303275427703912,2.9257190227508545,-2.0748167037963867,5.287078380584717,0.3802007734775543,2.464001178741455,0.11062285304069519,-5.497629642486572,-0.5806769132614136,-3.637705087661743,-0.02290625125169754,-4.888023376464844,-0.557426393032074
2606,53020,5.144200284891603,0.4856529191922543,0.04303275427703912,2.9257190227508545,-2.0748167037963867,5.286179065704346,0.3955899178981781,2.464001178741455,0.11062285304069519,-5.497629642486572,-0.5806769132614136,-3.637705087661743,-0.02290625125169754,-4.897136211395264,-0.5300918221473694
2607,53040,5.144200284891603,0.4856529191922543,0.04303275427703912,2.9257190227508545,-2.0748167037963867,5.286179065704346,0.3955899178981781,2.510784149169922,0.10202853381633759,-5.480509281158447,-0.5649337768554688,-3.637705087661743,-0.02290625125169754,-4.897136211395264,-0.5300918221473694
2608,53060,5.128998809580414,0.4891408636836765,0.042,2.959104061126709,-2.0325534343719482,5.286179065704346,0.3955899178981781,2.510784149169922,0.10202853381633759,-5.480509281158447,-0.5649337768554688,-3.670457363128662,-0.04811028391122818,-4.897136211395264,-0.5300918221473694
2609,53080,5.128998809580414,0.4891408636836765,0.042,2.959104061126709,-2.0325534343719482,5.287333965301514,0.4007525146007538,2.510784149169922,0.10202853381633759,-5.480509281158447,-0.5649337768554688,-3.670457363128662,-0.04811028391122818,-4.901971817016602,-0.5339837670326233
2610,53100,5.128998809580414,0.4891408636836765,0.042,2.959104061126709,-2.0325534343719482,5.287333965301514,0.4007525146007538,2.545419454574585,0.11017885059118271,-5.4675445556640625,-0.5675606727600098,-3.670457363128662,-0.04811028391122818,-4.901971817016602,-0.5339837670326233
2611,53120,5.125361058202682,0.4986163658417646,0.042,3.0036473274230957,-1.9985063076019287,5.287333965301514,0.4007525146007538,2.545419454574585,0.11017885059118271,-5.4675445556640625,-0.5675606727600098,-3.7192699909210205,-0.07873363047838211,-4.901971817016602,-0.5339837670326233
2612,53140,5.125361058202682,0.4986163658417646,0.042,3.0036473274230957,-1.9985063076019287,5.289068222045898,0.4191415011882782,2.545419454574585,0.11017885059118271,-5.4675445556640625,-0.5675606727600098,-3.7192699909210205,-0.07873363047838211,-4.893301486968994,-0.5384945273399353
2613,53160,5.125361058202682,0.4986163658417646,0.042,3.0036473274230957,-1.9985063076019287,5.289068222045898,0.4191415011882782,2.5784056186676025,0.14031144976615906,-5.448585033416748,-0.5684733390808105,-3.7192699909210205,-0.07873363047838211,-4.893301486968994,-0.5384945273399353
2614,53180,5.135838636473396,0.5113426555825205,0.042,3.037900924682617,-1.95356285572052,5.289068222045898,0.4191415011882782,2.5784056186676025,0.14031144976615906,-5.448585033416748,-0.5684733390808105,-3.7538721561431885,-0.096500463783741,-4.893301486968994,-0.5384945273399353
2615,53200,5.135838636473396,0.5113426555825205,0.042,3.037900924682617,-1.95356285572052,5.295840263366699,0.42003434896469116,2.5784056186676025,0.14031144976615906,-5.448585033416748,-0.5684733390808105,-3.7538721561431885,-0.096500463783741,-4.8905110359191895,-0.528161346912384
2616,53220,5.135838636473396,0.5113426555825205,0.042,3.037900924682617,-1.95356285572052,5.295840263366699,0.42003434896469116,2.6082022190093994,0.1453159898519516,-5.435029029846191,-0.5745792388916016,-3.7538721561431885,-0.096500463783741,-4.8905110359191895,-0.528161346912384
2617,53240,5.141027313472008,0.4950928976045612,0.05158310895353624,3.0717287063598633,-1.9177583456039429,5.295840263366699,0.42003434896469116,2.6082022190093994,0.1453159898519516,-5.435029029846191,-0.5745792388916016,-3.7856669425964355,-0.11948347836732864,-4.8905110359191895,-0.528161346912384
2618,53260,5.141027313472008,0.4950928976045612,0.05158310895353624,3.0717287063598633,-1.9177583456039429,5.316673755645752,0.42271000146865845,2.6082022190093994,0.1453159898519516,-5.435029029846191,-0.5745792388916016,-3.7856669425964355,-0.11948347836732864,-4.896393775939941,-0.5259110331535339
2619,53280,5.141027313472008,0.4950928976045612,0.05158310895353624,3.0717287063598633,-1.9177583456039429,5.316673755645752,0.42271000146865845,2.6310787200927734,0.17913290858268738,-5.428897857666016,-0.590857207775116,-3.7856669425964355,-0.11948347836732864,-4.896393775939941,-0.5259110331535339
2620,53300,5.127364138812293,0.49995804390942444,0.046114739719294584,3.10929012298584,-1.887427568435669,5.316673755645752,0.42271000146865845,2.6310787200927734,0.17913290858268738,-5.428897857666016,-0.590857207775116,-3.8351638317108154,-0.13128972053527832,-4.896393775939941,-0.5259110331535339
2621,53320,5.127364138812293,0.49995804390942444,0.046114739719294584,3.10929012298584,-1.887427568435669,5.330608367919922,0.42763033509254456,2.6310787200927734,0.17913290858268738,-5.428897857666016,-0.590857207775116,-3.8351638317108154,-0.13128972053527832,-4.900935649871826,-0.5090097188949585
2622,53340,5.127364138812293,0.49995804390942444,0.046114739719294584,3.10929012298584,-1.887427568435669,5.330608367919922,0.42763033509254456,2.675849676132202,0.18620359897613525,-5.422102451324463,-0.6011220216751099,-3.8351638317108154,-0.13128972053527832,-4.900935649871826,-0.5090097188949585
2623,53360,5.121170193189865,0.4904336048667588,0.042,3.147158622741699,-1.8663417100906372,5.330608367919922,0.42763033509254456,2.675849676132202,0.18620359897613525,-5.422102451324463,-0.6011220216751099,-3.8960983753204346,-0.12907291948795319,-4.900935649871826,-0.5090097188949585
2624,53380,5.121170193189865,0.4904336048667588,0.042,3.147158622741699,-1.8663417100906372,5.341485500335693,0.4366011321544647,2.675849676132202,0.18620359897613525,-5.422102451324463,-0.6011220216751099,-3.8960983753204346,-0.12907291948795319,-4.900526523590088,-0.5000773072242737
2625,53400,5.121170193189865,0.4904336048667588,0.042,3.147158622741699,-1.8663417100906372,5.341485500335693,0.4366011321544647,2.7207465171813965,0.20335803925991058,-5.428354263305664,-0.6234188079833984,-3.8960983753204346,-0.12907291948795319,-4.900526523590088,-0.5000773072242737
2626,53420,5.147148987047514,0.4901833732916481,0.04332131803461181,3.203338384628296,-1.8552143573760986,5.341485500335693,0.4366011321544647,2.7207465171813965,0.20335803925991058,-5.428354263305664,-0.6234188079833984,-3.9300270080566406,-0.14022190868854523,-4.900526523590088,-0.5000773072242737
2627,53440,5.147148987047514,0.4901833732916481,0.04332131803461181,3.203338384628296,-1.8552143573760986,5.338589668273926,0.43437689542770386,2.7207465171813965,0.20335803925991058,-5.428354263305664,-0.6234188079833984,-3.9300270080566406,-0.14022190868854523,-4.900918483734131,-0.5003794431686401
2628,53460,5.147148987047514,0.4901833732916481,0.04332131803461181,3.203338384628296,-1.8552143573760986,5.338589668273926,0.43437689542770386,2.771038055419922,0.267785906791687,-5.434757709503174,-0.6316027641296387,-3.9300270080566406,-0.14022190868854523,-4.900918483734131,-0.5003794431686401
2629,53480,5.1288074274682565,0.4866799484697617,0.05153810235649359,3.2301387786865234,-1.8170803785324097,5.338589668273926,0.43437689542770386,2.771038055419922,0.267785906791687,-5.434757709503174,-0.6316027641296387,-3.9658546447753906,-0.15656426548957825,-4.900918483734131,-0.5003794431686401
2630,53500,5.1288074274682565,0.4866799484697617,0.05153810235649359,3.2301387786865234,-1.8170803785324097,5.332363128662109,0.4179621636867523,2.771038055419922,0.267785906791687,-5.434757709503174,-0.6316027641296387,-3.9658546447753906,-0.15656426548957825,-4.897518634796143,-0.4981651306152344
2631,53520,5.1288074274682565,0.4866799484697617,0.05153810235649359,3.2301387786865234,-1.8170803785324097,5.332363128662109,0.4179621636867523,2.8090953826904297,0.2805963456630707,-5.43227481842041,-0.640798807144165,-3.9658546447753906,-0.15656426548957825,-4.897518634796143,-0.4981651306152344
2632,53540,5.122256535764802,0.5048323487997304,0.04646652611648572,3.244473695755005,-1.7630646228790283,5.332363128662109,0.4179621636867523,2.8090953826904297,0.2805963456630707,-5.43227481842041,-0.640798807144165,-4.0056233406066895,-0.16077682375907898,-4.897518634796143,-0.4981651306152344
2633,53560,5.122256535764802,0.5048323487997304,0.04646652611648572,3.244473695755005,-1.7630646228790283,5.326633453369141,0.4022652506828308,2.8090953826904297,0.2805963456630707,-5.43227481842041,-0.640798807144165,-4.0056233406066895,-0.16077682375907898,-4.906538486480713,-0.518474280834198
2634,53580,5.122256535764802,0.5048323487997304,0.04646652611648572,3.244473695755005,-1.7630646228790283,5.326633453369141,0.4022652506828308,2.8446550369262695,0.2802737057209015,-5.421697616577148,-0.6406938433647156,-4.0056233406066895,-0.16077682375907898,-4.906538486480713,-0.518474280834198
2635,53600,5.126812676254625,0.5121329229864591,0.044176753860471596,3.279822826385498,-1.7153760194778442,5.326633453369141,0.4022652506828308,2.8446550369262695,0.2802737057209015,-5.421697616577148,-0.6406938433647156,-4.062612533569336,-0.18034741282463074,-4.906538486480713,-0.518474280834198
2636,53620,5.126812676254625,0.5121329229864591,0.044176753860471596,3.279822826385498,-1.7153760194778442,5.317577838897705,0.4023023843765259,2.8446550369262695,0.2802737057209015,-5.421697616577148,-0.6406938433647156,-4.062612533569336,-0.18034741282463074,-4.9348673820495605,-0.5312574505805969
2637,53640,5.126812676254625,0.5121329229864591,0.044176753860471596,3.279822826385498,-1.7153760194778442,5.317577838897705,0.4023023843765259,2.8782801628112793,0.2777632474899292,-5.4130425453186035,-0.6249921321868896,-4.062612533569336,-0.18034741282463074,-4.9348673820495605,-0.5312574505805969
2638,53660,5.124069671324676,0.49641275853581135,0.048144953817093716,3.307098627090454,-1.690551996231079,5.317577838897705,0.4023023843765259,2.8782801628112793,0.2777632474899292,-5.4130425453186035,-0.6249921321868896,-4.10943078994751,-0.16231949627399445,-4.9348673820495605,-0.5312574505805969
2639,53680,5.124069671324676,0.49641275853581135,0.048144953817093716,3.307098627090454,-1.690551996231079,5.302359580993652,0.412293016910553,2.8782801628112793,0.2777632474899292,-5.4130425453186035,-0.6249921321868896,-4.10943078994751,-0.16231949627399445,-4.977500915527344,-0.5413724184036255
2640,53700,5.124069671324676,0.49641275853581135,0.048144953817093716,3.307098627090454,-1.690551996231079,5.302359580993652,0.412293016910553,2.8826100826263428,0.296871155500412,-5.403437614440918,-0.6222497820854187,-4.10943078994751,-0.16231949627399445,-4.977500915527344,-0.5413724184036255
2641,53720,5.1327130671314345,0.5037517267425213,0.06087106744213411,3.3541653156280518,-1.6648868322372437,5.302359580993652,0.412293016910553,2.8826100826263428,0.296871155500412,-5.403437614440918,-0.6222497820854187,-4.168465614318848,-0.17187561094760895,-4.977500915527344,-0.5413724184036255
2642,53740,5.1327130671314345,0.5037517267425213,0.06087106744213411,3.3541653156280518,-1.6648868322372437,5.2823710441589355,0.4223049581050873,2.8826100826263428,0.296871155500412,-5.403437614440918,-0.6222497820854187,-4.168465614318848,-0.17187561094760895,-5.028290271759033,-0.5823305249214172
2643,53760,5.1327130671314345,0.5037517267425213,0.06087106744213411,3.3541653156280518,-1.6648868322372437,5.2823710441589355,0.4223049581050873,2.919159412384033,0.32169458270072937,-5.396690368652344,-0.6148389577865601,-4.168465614318848,-0.17187561094760895,-5.028290271759033,-0.5823305249214172
2644,53780,5.13931667093533,0.5007919388945408,0.04264780758103115,3.4073376655578613,-1.6369634866714478,5.2823710441589355,0.4223049581050873,2.919159412384033,0.32169458270072937,-5.396690368652344,-0.6148389577865601,-4.215419769287109,-0.19192557036876678,-5.028290271759033,-0.5823305249214172
2645,53800,5.13931667093533,0.5007919388945408,0.04264780758103115,3.4073376655578613,-1.6369634866714478,5.260531425476074,0.41538116335868835,2.919159412384033,0.32169458270072937,-5.396690368652344,-0.6148389577865601,-4.215419769287109,-0.19192557036876678,-5.064917087554932,-0.5907940864562988
2646,53820,5.13931667093533,0.5007919388945408,0.04264780758103115,3.4073376655578613,-1.6369634866714478,5.260531425476074,0.41538116335868835,2.9670610427856445,0.3432665467262268,-5.390655994415283,-0.6223567128181458,-4.215419769287109,-0.19192557036876678,-5.064917087554932,-0.5907940864562988
2647,53840,5.19288284288322,0.5676814185058543,0.0945753769956158,3.438365936279297,-1.6010379791259766,5.260531425476074,0.41538116335868835,2.9670610427856445,0.3432665467262268,-5.390655994415283,-0.6223567128181458,-4.264082908630371,-0.1886805146932602,-5.064917087554932,-0.5907940864562988
2648,53860,5.19288284288322,0.5676814185058543,0.0945753769956158,3.438365936279297,-1.6010379791259766,5.2504706382751465,0.3929981589317322,2.9670610427856445,0.3432665467262268,-5.390655994415283,-0.6223567128181458,-4.264082908630371,-0.1886805146932602,-5.103673458099365,-0.6018168330192566
2649,53880,5.19288284288322,0.5676814185058543,0.0945753769956158,3.438365936279297,-1.6010379791259766,5.2504706382751465,0.3929981589317322,3.0106143951416016,0.3313952386379242,-5.376358509063721,-0.61739581823349,-4.264082908630371,-0.1886805146932602,-5.103673458099365,-0.6018168330192566
2650,53900,5.1911385172530835,0.7312783853215898,0.042,3.4753692150115967,-1.5578362941741943,5.2504706382751465,0.3929981589317322,3.0106143951416016,0.3313952386379242,-5.376358509063721,-0.61739581823349,-4.3183088302612305,-0.1824730485677719,-5.103673458099365,-0.6018168330192566
2651,53920,5.1911385172530835,0.7312783853215898,0.042,3.4753692150115967,-1.5578362941741943,5.23809814453125,0.3975372910499573,3.0106143951416016,0.3313952386379242,-5.376358509063721,-0.61739581823349,-4.3183088302612305,-0.1824730485677719,-5.103673458099365,-0.6018168330192566
2652,53940,5.1911385172530835,0.7312783853215898,0.042,3.4753692150115967,-1.5578362941741943,5.23809814453125,0.3975372910499573,3.057511568069458,0.34790870547294617,-5.3693342208862305,-0.606448233127594,-4.3183088302612305,-0.1824730485677719,-5.103673458099365,-0.6018168330192566
2653,53960,5.202507505803045,0.8255626107661216,0.06650433248712284,3.51408314704895,-1.5282362699508667,5.23809814453125,0.3975372910499573,3.057511568069458,0.34790870547294617,-5.3693342208862305,-0.606448233127594,-4.3674211502075195,-0.18110844492912292,-5.103673458099365,-0.6018168330192566
2654,53980,5.202507505803045,0.8255626107661216,0.06650433248712284,3.51408314704895,-1.5282362699508667,5.234808444976807,0.4150947332382202,3.057511568069458,0.34790870547294617,-5.3693342208862305,-0.606448233127594,-4.3674211502075195,-0.18110844492912292,-5.103673458099365,-0.6018168330192566
2655,54000,5.202507505803045,0.8255626107661216,0.06650433248712284,3.51408314704895,-1.5282362699508667,5.234808444976807,0.4150947332382202,3.112504005432129,0.333626925945282,-5.373226642608643,-0.5886416435241699,-4.3674211502075195,-0.18110844492912292,-5.103673458099365,-0.6018168330192566
2656,54020,5.1921932126698405,0.9357206479874778,0.061867299760899885,3.546964406967163,-1.508526086807251,5.234808444976807,0.4150947332382202,3.112504005432129,0.333626925945282,-5.373226642608643,-0.5886416435241699,-4.379319667816162,-0.1841820329427719,-5.103673458099365,-0.6018168330192566
2657,54040,5.1921932126698405,0.9357206479874778,0.061867299760899885,3.546964406967163,-1.508526086807251,5.245720863342285,0.41092947125434875,3.112504005432129,0.333626925945282,-5.373226642608643,-0.5886416435241699,-4.379319667816162,-0.1841820329427719,-5.103673458099365,-0.6018168330192566
2658,54060,5.1921932126698405,0.9357206479874778,0.061867299760899885,3.546964406967163,-1.508526086807251,5.245720863342285,0.41092947125434875,3.162142038345337,0.3651890754699707,-5.372019290924072,-0.5777366757392883,-4.379319667816162,-0.1841820329427719,-5.103673458099365,-0.6018168330192566
2659,54080,5.196917505376707,1.0518399395627551,0.05391492192076919,3.588244915008545,-1.4769147634506226,5.245720863342285,0.41092947125434875,3.162142038345337,0.3651890754699707,-5.372019290924072,-0.5777366757392883,-4.406901836395264,-0.192472904920578,-5.103673458099365,-0.6018168330192566
2660,54100,5.196917505376707,1.0518399395627551,0.05391492192076919,3.588244915008545,-1.4769147634506226,5.260221004486084,0.4135614335536957,3.162142038345337,0.3651890754699707,-5.372019290924072,-0.5777366757392883,-4.406901836395264,-0.192472904920578,-5.103673458099365,-0.6018168330192566
2661,54120,5.196917505376707,1.0518399395627551,0.05391492192076919,3.588244915008545,-1.4769147634506226,5.260221004486084,0.4135614335536957,3.2222182750701904,0.37749266624450684,-5.378149032592773,-0.571334183216095,-4.406901836395264,-0.192472904920578,-5.103673458099365,-0.6018168330192566
2662,54140,5.210670582452872,1.1343953694825204,0.042,3.6170904636383057,-1.4484037160873413,5.260221004486084,0.4135614335536957,3.2222182750701904,0.37749266624450684,-5.378149032592773,-0.571334183216095,-4.427732944488525,-0.20706811547279358,-5.103673458099365,-0.6018168330192566
2663,54160,5.210670582452872,1.1343953694825204,0.042,3.6170904636383057,-1.4484037160873413,5.276276111602783,0.4170590341091156,3.2222182750701904,0.37749266624450684,-5.378149032592773,-0.571334183216095,-4.427732944488525,-0.20706811547279358,-5.103673458099365,-0.6018168330192566
2664,54180,5.210670582452872,1.1343953694825204,0.042,3.6170904636383057,-1.4484037160873413,5.276276111602783,0.4170590341091156,3.2627761363983154,0.3928516209125519,-5.379412651062012,-0.5887522101402283,-4.427732944488525,-0.20706811547279358,-5.103673458099365,-0.6018168330192566
2665,54200,5.205038143959933,1.2589799567341922,0.05644723409313568,3.622785806655884,-1.3702467679977417,5.276276111602783,0.4170590341091156,3.2627761363983154,0.3928516209125519,-5.379412651062012,-0.5887522101402283,-4.429940700531006,-0.2004309445619583,-5.103673458099365,-0.6018168330192566
2666,54220,5.205038143959933,1.2589799567341922,0.05644723409313568,3.622785806655884,-1.3702467679977417,5.272219181060791,0.4120502769947052,3.2627761363983154,0.3928516209125519,-5.379412651062012,-0.5887522101402283,-4.429940700531006,-0.2004309445619583,-5.103673458099365,-0.6018168330192566
2667,54240,5.205038143959933,1.2589799567341922,0.05644723409313568,3.622785806655884,-1.3702467679977417,5.272219181060791,0.4120502769947052,3.2873125076293945,0.4092881679534912,-5.395319938659668,-0.5732903480529785,-4.429940700531006,-0.2004309445619583,-5.103673458099365,-0.6018168330192566
2668,54260,5.216713768989584,1.319703764670078,0.050924227817305545,3.6379332542419434,-1.3308537006378174,5.272219181060791,0.4120502769947052,3.2873125076293945,0.4092881679534912,-5.395319938659668,-0.5732903480529785,-4.451277256011963,-0.22543779015541077,-5.103673458099365,-0.6018168330192566
2669,54280,5.216713768989584,1.319703764670078,0.050924227817305545,3.6379332542419434,-1.3308537006378174,5.252336025238037,0.4125314950942993,3.2873125076293945,0.4092881679534912,-5.395319938659668,-0.5732903480529785,-4.451277256011963,-0.22543779015541077,5.22681999206543,0.7115309834480286
2670,54300,5.216713768989584,1.319703764670078,0.050924227817305545,3.6379332542419434,-1.3308537006378174,5.252336025238037,0.4125314950942993,3.3123574256896973,0.42062509059906006,-5.420341968536377,-0.5778112411499023,-4.451277256011963,-0.22543779015541077,5.22681999206543,0.7115309834480286
2671,54320,5.2233980638774975,1.3947740942198887,0.04533491474222784,3.647019863128662,-1.3044359683990479,5.252336025238037,0.4125314950942993,3.3123574256896973,0.42062509059906006,-5.420341968536377,-0.5778112411499023,-4.471322059631348,-0.23143835365772247,5.22681999206543,0.7115309834480286
2672,54340,5.2233980638774975,1.3947740942198887,0.04533491474222784,3.647019863128662,-1.3044359683990479,5.270183563232422,0.4082125127315521,3.3123574256896973,0.42062509059906006,-5.420341968536377,-0.5778112411499023,-4.471322059631348,-0.23143835365772247,5.240214824676514,0.6977289319038391
2673,54360,5.2233980638774975,1.3947740942198887,0.04533491474222784,3.647019863128662,-1.3044359683990479,5.270183563232422,0.4082125127315521,3.3194243907928467,0.4136870801448822,-5.445104122161865,-0.5870015025138855,-4.471322059631348,-0.23143835365772247,5.240214824676514,0.6977289319038391
2674,54380,5.233588275363122,1.4607933904120936,0.05017867729663861,3.6746556758880615,-1.2858957052230835,5.270183563232422,0.4082125127315521,3.3194243907928467,0.4136870801448822,-5.445104122161865,-0.5870015025138855,-4.4870805740356445,-0.28141143918037415,5.240214824676514,0.6977289319038391
2675,54400,5.233588275363122,1.4607933904120936,0.05017867729663861,3.6746556758880615,-1.2858957052230835,5.296109676361084,0.39206501841545105,3.3194243907928467,0.4136870801448822,-5.445104122161865,-0.5870015025138855,-4.4870805740356445,-0.28141143918037415,5.240214824676514,0.6977289319038391
2676,54420,5.233588275363122,1.4607933904120936,0.05017867729663861,3.6746556758880615,-1.2858957052230835,5.296109676361084,0.39206501841545105,3.3204503059387207,0.41840845346450806,-5.468048572540283,-0.604375958442688,-4.4870805740356445,-0.28141143918037415,5.240214824676514,0.6977289319038391
2677,54440,5.225852442587619,1.5199923603431045,0.042,3.694281578063965,-1.2503691911697388,5.296109676361084,0.39206501841545105,3.3204503059387207,0.41840845346450806,-5.468048572540283,-0.604375958442688,-4.514282703399658,-0.3214859664440155,5.240214824676514,0.6977289319038391
2678,54460,5.225852442587619,1.5199923603431045,0.042,3.694281578063965,-1.2503691911697388,5.294902801513672,0.38346004486083984,3.3204503059387207,0.41840845346450806,-5.468048572540283,-0.604375958442688,-4.514282703399658,-0.3214859664440155,5.240214824676514,0.6977289319038391
2679,54480,5.225852442587619,1.5199923603431045,0.042,3.694281578063965,-1.2503691911697388,5.294902801513672,0.38346004486083984,3.341198205947876,0.45235541462898254,-5.502024173736572,-0.6473863124847412,-4.514282703399658,-0.3214859664440155,5.240214824676514,0.6977289319038391
2680,54500,5.238806032663542,1.5757816755495124,0.05942497832878202,3.719207525253296,-1.2165541648864746,5.294902801513672,0.38346004486083984,3.341198205947876,0.45235541462898254,-5.502024173736572,-0.6473863124847412,-4.520837306976318,-0.3679927885532379,5.240214824676514,0.6977289319038391
2681,54520,5.238806032663542,1.5757816755495124,0.05942497832878202,3.719207525253296,-1.2165541648864746,5.309441566467285,0.34155333042144775,3.341198205947876,0.45235541462898254,-5.502024173736572,-0.6473863124847412,-4.520837306976318,-0.3679927885532379,5.240214824676514,0.6977289319038391
2682,54540,5.238806032663542,1.5757816755495124,0.05942497832878202,3.719207525253296,-1.2165541648864746,5.309441566467285,0.34155333042144775,3.3487470149993896,0.4610624611377716,-5.539431571960449,-0.6753239035606384,-4.520837306976318,-0.3679927885532379,5.240214824676514,0.6977289319038391
2683,54560,5.243390715860439,1.6305550415615733,0.042,3.7490768432617188,-1.160413384437561,5.309441566467285,0.34155333042144775,3.3487470149993896,0.4610624611377716,-5.539431571960449,-0.6753239035606384,-4.538054943084717,-0.41510188579559326,5.240214824676514,0.6977289319038391
2684,54580,5.243390715860439,1.6305550415615733,0.042,3.7490768432617188,-1.160413384437561,5.336974620819092,0.33010897040367126,3.3487470149993896,0.4610624611377716,-5.539431571960449,-0.6753239035606384,-4.538054943084717,-0.41510188579559326,5.240214824676514,0.6977289319038391
2685,54600,5.243390715860439,1.6305550415615733,0.042,3.7490768432617188,-1.160413384437561,5.336974620819092,0.33010897040367126,3.3792269229888916,0.49599939584732056,-5.561458587646484,-0.6933597922325134,-4.538054943084717,-0.41510188579559326,5.240214824676514,0.6977289319038391
2686,54620,5.2435935674012395,1.6821384601743008,0.043330017563166456,3.7564735412597656,-1.1363909244537354,5.336974620819092,0.33010897040367126,3.3792269229888916,0.49599939584732056,-5.561458587646484,-0.6933597922325134,-4.557384014129639,-0.46264463663101196,5.240214824676514,0.6977289319038391
2687,54640,5.2435935674012395,1.6821384601743008,0.043330017563166456,3.7564735412597656,-1.1363909244537354,5.383676052093506,0.2848885953426361,3.3792269229888916,0.49599939584732056,-5.561458587646484,-0.6933597922325134,-4.557384014129639,-0.46264463663101196,5.240214824676514,0.6977289319038391
2688,54660,5.2435935674012395,1.6821384601743008,0.043330017563166456,3.7564735412597656,-1.1363909244537354,5.383676052093506,0.2848885953426361,3.4063549041748047,0.5219424962997437,-5.615591526031494,-0.7270522713661194,-4.557384014129639,-0.46264463663101196,5.240214824676514,0.6977289319038391
2689,54680,5.265366725215517,1.7180229116240942,0.043976604262485286,3.785810708999634,-1.1046055555343628,5.383676052093506,0.2848885953426361,3.4063549041748047,0.5219424962997437,-5.615591526031494,-0.7270522713661194,-4.5563859939575195,-0.5128647685050964,5.240214824676514,0.6977289319038391
2690,54700,5.265366725215517,1.7180229116240942,0.043976604262485286,3.785810708999634,-1.1046055555343628,5.4154767990112305,0.2922060787677765,3.4063549041748047,0.5219424962997437,-5.615591526031494,-0.7270522713661194,-4.5563859939575195,-0.5128647685050964,5.240214824676514,0.6977289319038391
2691,54720,5.265366725215517,1.7180229116240942,0.043976604262485286,3.785810708999634,-1.1046055555343628,5.4154767990112305,0.2922060787677765,3.4363136291503906,0.5632435083389282,-5.641873359680176,-0.7463193535804749,-4.5563859939575195,-0.5128647685050964,5.240214824676514,0.6977289319038391
2692,54740,5.264682753812141,1.7879664867348941,0.04500294626567691,3.8118984699249268,-1.04840087890625,5.4154767990112305,0.2922060787677765,3.4363136291503906,0.5632435083389282,-5.641873359680176,-0.7463193535804749,-4.554342269897461,-0.5612335205078125,5.240214824676514,0.6977289319038391
2693,54760,5.264682753812141,1.7879664867348941,0.04500294626567691,3.8118984699249268,-1.04840087890625,5.454351902008057,0.2623732089996338,3.4363136291503906,0.5632435083389282,-5.641873359680176,-0.7463193535804749,-4.554342269897461,-0.5612335205078125,-2.494945526123047,10.457138061523438
2694,54780,5.264682753812141,1.7879664867348941,0.04500294626567691,3.8118984699249268,-1.04840087890625,5.454351902008057,0.2623732089996338,3.4678659439086914,0.6209447383880615,-5.652710437774658,-0.7819297909736633,-4.554342269897461,-0.5612335205078125,-2.494945526123047,10.457138061523438
2695,54800,5.234644139794366,1.838039695975601,0.042,3.800438642501831,-0.9940277338027954,5.454351902008057,0.2623732089996338,3.4678659439086914,0.6209447383880615,-5.652710437774658,-0.7819297909736633,-4.562183856964111,-0.5827797651290894,-2.494945526123047,10.457138061523438
